,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
15,P16-18,1.0,928.0,331.4086330277734,103.5911706165891,143.22861287037915,166.58912274500926,183.0946016611463,196.8431503135948,219.72872745134214,261.28191163028936,312.5875050751366,378.93716741111785,470.1418532848811,534.1354600314485,584.5351507765569,669.5495165593591,836.7629598658705
16,P19-21,7.0,2034.0,385.7388078997128,114.15052894985433,127.06170716325931,192.9470353098282,212.68309711695878,231.15254012126954,259.83509192712523,311.13354732214805,368.691696102557,441.1096607529519,523.2494940789703,599.7792295476601,664.6765050284497,739.8431866184964,1105.48799095219
17,P19-21,5.0,1682.0,287.9331847282191,88.3011266180489,125.48875124601604,152.24106537241096,164.2614473344898,174.17145416974736,192.42884702819097,225.11093341995348,274.741192352428,332.23799564816164,396.1063852430949,455.74755843886743,503.0613597810217,592.927553225214,780.4869089909697
18,P19-21,3.0,2573.0,313.7744727290684,88.58015575687351,123.19502982362212,161.16478124142793,176.75474495483968,195.441004761168,218.85201717361352,255.93072332050272,300.92837915315283,351.96749103369245,422.1465365595093,479.78254707278535,540.9042876488973,604.4999600493995,807.269931721037
19,P19-21,2.0,781.0,400.05691863758693,126.61533600685291,131.18348099757247,184.99146010839377,208.6494824186839,228.71329969177444,255.9506222999147,307.192809319475,383.4430983442493,471.7272747175574,570.2234842377916,630.6630179611889,676.4776536866241,769.4262746176245,1156.8814373673645
20,P19-21,1.0,471.0,351.9414638477333,109.54915596494827,131.28050303657113,164.21213626865855,184.7155432153105,207.03031599933325,230.05656129645868,273.6034430321148,334.9062823758461,407.48047033655666,492.88345999380937,551.8084184009124,624.196150738404,670.8359391852841,833.5400375556966
21,P19-21,4.0,1097.0,298.78163350666455,93.76028796935105,126.0556603976784,161.21785445769956,170.4889702065438,183.07290091266285,198.5947334088102,234.3988754973277,280.4198179209944,342.7227662133174,421.32414873320346,472.78844445370464,521.3717562664406,585.3349907250796,1009.8665742884835
22,P22-24,7.0,665.0,431.5385747731326,139.5960737651785,154.2044802769164,202.94806836105994,226.17140264508183,245.947833617069,274.3828613398255,335.77955292928146,408.8159923487784,507.9009989373154,627.8539499084717,682.8374549285925,743.6260821627515,813.7483948973079,1265.52993106342
23,P22-24,6.0,1487.0,336.1941092992493,114.84125136559813,133.35895155879396,157.38280818454496,175.61577983884473,195.49862641943287,216.50767606686742,255.42264402689443,315.39762071244104,395.5511930088128,474.86532099650873,545.1201964396785,618.7056674671297,733.0328502536138,1016.7003119863994
24,P22-24,5.0,477.0,393.3669238505701,142.06541421041834,169.54249013725448,188.5440216209619,202.71001960004054,214.01718312854655,239.92854414714012,297.6975621520791,371.4476141068632,452.069028009989,571.568023761005,668.7811389734135,760.3662584110576,900.981668632243,992.4484471526832
25,P22-24,2.0,386.0,410.2550645125307,146.80186372692572,148.8776477338009,185.97256315115547,206.62534570790578,229.02163982475048,250.79897146212755,300.2957102019668,382.9845406450738,494.84642471120264,622.3598658905321,673.3921787062003,720.9188044455235,840.6826013399655,1104.4457468807975
