,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
0,P6-12,4.0,1837.0,0.15343056078219858,0.041591564817645574,0.029098126991711,0.07085166206067632,0.08447262908843542,0.09424302884419045,0.1058884188090628,0.1262454280803899,0.1497306082630634,0.1780564546048622,0.2047403689069926,0.22367873494308257,0.235714162687801,0.25558925306054775,0.5390683590514647
1,P6-12,5.0,1693.0,0.10735774402955599,0.029801661479353026,0.0371973045510846,0.05621598381130233,0.06258065830035685,0.06762809508204667,0.07429730655295255,0.087278171225802,0.1034214964344035,0.1241427212873465,0.14246960728303154,0.15549196907854182,0.17009078107375908,0.19398109036963265,0.3384230954792874
2,P6-12,2.0,874.0,0.12568330958497906,0.025217930186898954,0.0594007682941234,0.08014448322435896,0.08423710881133868,0.09022547316210637,0.09678189531861572,0.10776229712116862,0.1236932394066296,0.1398942911355549,0.15498997418200533,0.16809110055178425,0.18846820996054278,0.20070986306372746,0.2573520298807115
3,P6-12,1.0,2236.0,0.1485406065198082,0.046888041478022315,0.0033135154240402,0.06999825306001108,0.07995802207079925,0.08800891394653157,0.0956662359207689,0.1141775868145533,0.1409154776878239,0.1773465532450223,0.2103593774590114,0.23249366783724135,0.25321520254979246,0.27005790608340074,0.5144526096022859
4,P13-15,1.0,1262.0,0.13114825417740592,0.04132365848358283,0.0032921713406852,0.0519341102616567,0.06555708251114464,0.07674001197333945,0.08567655412946627,0.1016761892616167,0.12666455805846405,0.15325938671597575,0.18565836726201299,0.2049754284077159,0.21943055462858901,0.2481322848595983,0.3822557840825625
5,P13-15,4.0,1284.0,0.14451118246834796,0.045529628985879096,0.0251370515565278,0.06539285820061067,0.07655808012568896,0.08452378154272117,0.09440914313149587,0.11334780094570912,0.13735591070977266,0.1691723802207898,0.20265387546978786,0.22517334178561954,0.26026625275099724,0.2835942452418227,0.4572671874515721
6,P13-15,3.0,1079.0,0.12182839369615034,0.032900582087072736,0.0089090879460765,0.05801914682718299,0.06728767342980631,0.07391628185191923,0.08407527496011803,0.09999794849953705,0.1187795200768692,0.14112754801871163,0.16148052034818175,0.17936690902891422,0.19061816749139918,0.20919494394995955,0.3495726515230501
7,P13-15,2.0,2416.0,0.13569883751259523,0.031915363693903805,0.0120149736743629,0.07908930828133771,0.08701044599885734,0.09302270234559877,0.10004183636921049,0.1149751291563213,0.13181216922222586,0.15183457056397615,0.17608927113562534,0.19554266084698652,0.21254421542657753,0.2331653818381368,0.3560523209356259
8,P13-15,5.0,1458.0,0.10084167577362481,0.029715601420907973,0.0363152034632238,0.05011973168138144,0.05681452177256354,0.06257798222602252,0.06832285983217022,0.07977409918258328,0.09750831410141245,0.11720851705009688,0.13621389793768238,0.14903363665251096,0.15914849436205109,0.1778661236321298,0.3141518172675931
9,P13-15,6.0,4329.0,0.08558410094050974,0.0244523311849454,0.0161306937225163,0.04155304119692671,0.0476172059770634,0.05187957945609094,0.057415255658963125,0.0685199353921603,0.0822614441770516,0.0996931709222874,0.11755087800265789,0.12893301730166087,0.13811433009736881,0.15306600596329456,0.3174697198969284
