,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
0,P6-12,4.0,1837.0,0.026785911128967766,0.01244679210593918,0.006769161193955,0.010953399257000077,0.01278735934745686,0.01416820203268502,0.016166151903615,0.0200536182187868,0.0251624755077955,0.0317668157116905,0.038990888285425324,0.04381424773711156,0.047888187850961675,0.05356315497154707,0.3721422225128678
1,P6-12,5.0,1693.0,0.02008011961283142,0.007399946843801577,0.0062308448590773,0.008782744247192576,0.0097272861730052,0.01094521486064324,0.0121278137671977,0.0149535784762541,0.0187377684054485,0.0236044310848239,0.02980763869425178,0.03444460599560327,0.03734682745784022,0.044074980565184115,0.0715311155425418
2,P6-12,2.0,874.0,0.03163940482736582,0.012212928660638138,0.0106970827483498,0.013230726697517748,0.014875515778070945,0.016768034201774095,0.0190418611202424,0.02308381996126185,0.0288272761339977,0.0384573033884535,0.047258543686963646,0.0547013426755812,0.06192279998408302,0.07091796330699249,0.0954017582421543
3,P6-12,1.0,2236.0,0.039886186198513404,0.014425365577956498,0.0035541794049651,0.01606505667474979,0.018536072310828076,0.020667345476876823,0.023744826431460697,0.0295820885773227,0.03761704062789055,0.04796739170159482,0.0586180636531168,0.0647164482591948,0.0738029249885977,0.08428142684431429,0.1242800385613099
4,P13-15,1.0,1262.0,0.03492489857914506,0.019058639287863086,0.0054757394521521,0.009687718326017437,0.01075914086674301,0.012519326359535935,0.01503169406569491,0.020454846129562027,0.03066103006743,0.04430375142158952,0.05911589864205775,0.07016218735161117,0.08015073120772048,0.09475282335694443,0.1785246008588768
5,P13-15,4.0,1284.0,0.03481651240616175,0.013680087600776498,0.0054357815520762,0.01043033571326088,0.012412662982376185,0.015272493909536451,0.017966079880270453,0.0252449032131526,0.0336210763399552,0.04311385376354637,0.05233219951516852,0.05918285199157023,0.06484310822140528,0.07344515941530795,0.1175323013614803
6,P13-15,3.0,1079.0,0.04164700164613653,0.025755980983936083,0.0120097587597379,0.015170098419835623,0.01816019594607546,0.02039256850881873,0.023364486125389064,0.0289682438416633,0.0378708133475479,0.048997927644042094,0.0629790131224361,0.0746947780980831,0.08767175018552935,0.1010509878684898,0.6708734857930673
7,P13-15,2.0,2416.0,0.052668892823652655,0.02140253657902491,0.0057774845221692,0.019972469201560886,0.022546616918311627,0.025394604350212225,0.029166204142660503,0.037008100974568824,0.04866685622360825,0.06426061752137566,0.08243947382333455,0.09496517365081952,0.10538459421459806,0.11532110339042656,0.1827031335841346
8,P13-15,5.0,1458.0,0.021960903083774966,0.008601458968602054,0.0033127007074853,0.009003537411170198,0.010233463556487403,0.01118698069532409,0.0128028308470713,0.015850201331012198,0.0202877198655509,0.026507373625560327,0.03298350834302141,0.03778541761509945,0.04240043212353759,0.05261386692750799,0.0702313099580832
9,P13-15,6.0,4329.0,0.016778692000231417,0.006780572902822101,0.003718389247801,0.0067545286477145965,0.00745844561375742,0.0082794396908755,0.00946222754455598,0.0117915813298013,0.0155315558247334,0.0203532228801653,0.02563618784668344,0.029303688147095927,0.033067472875298015,0.03746779910683959,0.0604296962157858
10,P13-15,7.0,951.0,0.028959946120910702,0.01180791065671462,0.0089834242697133,0.01152892645484925,0.013037406295819249,0.014340835313016252,0.0166868370856269,0.0202712315056362,0.0267255673150032,0.0353151151184743,0.0451335961811708,0.0502522381482653,0.057243899249037875,0.06361044560211235,0.1038621839777936
11,P16-18,2.0,1124.0,0.0470542299961118,0.021565593285619376,0.0102932210464561,0.01582704527707698,0.018368103830970525,0.020971536418079206,0.023819208664911922,0.031520588613023474,0.04299964283108345,0.057469209603460025,0.07408993041729736,0.08988793116826037,0.10306631916399377,0.11693030044692733,0.1631366699859447
12,P16-18,3.0,3976.0,0.03220392553813579,0.014883563789977385,0.0072752181905066,0.010965766483893375,0.012735702354633463,0.0145251524363324,0.01668248060762955,0.021616382452142376,0.02928103079582755,0.03935888299756935,0.0511493908036562,0.0600163392363859,0.07088881025637668,0.08059691349725526,0.1901039166319177
13,P16-18,4.0,1145.0,0.04931783055552258,0.01895389433735693,0.0021674704716205,0.01819564505485474,0.021723611669699158,0.02556358444876144,0.02906395460986702,0.0365519684104902,0.0472663058306349,0.0593713487401975,0.0720988496962663,0.07891343104055243,0.08877502630711678,0.09935330352663765,0.3203356879130203
14,P16-18,6.0,1340.0,0.017504345072623512,0.007567352700337736,0.0043056541348866,0.006428223026791141,0.00749657902851324,0.00839334819377402,0.009424551018729,0.011899985048430348,0.0159238603715959,0.021545884053554027,0.027528966285807404,0.03214661782346936,0.03692006754573975,0.04095001087666464,0.0554772256511299
15,P16-18,1.0,928.0,0.05588420857046319,0.02065678406695626,0.0143244753575749,0.022445365317937394,0.02480623238786684,0.02833265011976542,0.03230769051323084,0.0415375779121763,0.0538412751968719,0.06608935739806052,0.08076268356649755,0.09228817847000463,0.10633706179165207,0.12590980350576536,0.16410421589811
16,P19-21,7.0,2034.0,0.029675394922391456,0.015452732895821792,0.0050208163760695,0.009947686709965502,0.011503483779971404,0.012794882009559536,0.01472553805871955,0.01901046346543175,0.0263147867013343,0.035868190722339904,0.04980127201425504,0.058107296611489376,0.06638338722446636,0.08067633982460753,0.1893706596955057
17,P19-21,5.0,1682.0,0.027304809082732476,0.011555604316796642,0.0059856991521738,0.009877669371382729,0.011325637089489813,0.012840901254514765,0.01465216259948409,0.018955276307329325,0.02503848563775535,0.03309566254833685,0.04228035935144414,0.04958771191540109,0.0557371264126329,0.06364490528094194,0.0895660231140325
18,P19-21,3.0,2573.0,0.025687780674086818,0.013943924525322357,0.0029666113796565,0.0049604642174372,0.00609606281601348,0.00747274019950722,0.00984127315279586,0.0154231542368836,0.0232812740533761,0.0332637569715483,0.044334485946676785,0.051895552015690696,0.05824655915637178,0.06944787374891356,0.1144890302315629
19,P19-21,2.0,781.0,0.059582111940595546,0.024757838924288695,0.0165521492152244,0.01956379864794214,0.022727154527661803,0.0257153843864969,0.0306395883255495,0.0405342618198436,0.0566050696145567,0.0735822296468161,0.0937413126520948,0.104296382524665,0.11528568036977174,0.12557681374845087,0.1876382638776871
20,P19-21,1.0,471.0,0.052507525846565165,0.02180312126630514,0.0032171010259784,0.01715367267744115,0.02131897840774195,0.02594534899058165,0.0296317975995488,0.03668291508442925,0.0483848226620471,0.06421702946689205,0.0817363380578616,0.0933113086833112,0.10509448362819296,0.11053431844344451,0.188625441618745
21,P19-21,4.0,1097.0,0.04048444948169496,0.01633327704331514,0.0098426879684881,0.014952870237235336,0.0175180788425363,0.0199025202404336,0.022613009168481222,0.0291365358257174,0.037394260507716,0.0492760956075471,0.06003194052217798,0.07089576075719078,0.08283830950466435,0.09371322706476606,0.1230154591387929
22,P22-24,7.0,665.0,0.028959690398069952,0.01330827001893167,0.0060757243043919,0.010695026679354992,0.011890861698589019,0.01351695612404466,0.01529842959881136,0.0195376680388861,0.0260912971224188,0.0346764217882762,0.046046886797126964,0.053461281005162654,0.06089820899751178,0.0716805716820533,0.1009676785601499
23,P22-24,6.0,1487.0,0.012219496375950172,0.006717274399225985,0.0030445065640628,0.00428247484095507,0.0046777969567028,0.00511780349154031,0.00577539012121026,0.007487340677474851,0.010676073572999,0.014858102518719201,0.021149380124180484,0.024976216702093122,0.029072343331239668,0.03584629352602184,0.0618133272985291
24,P22-24,5.0,477.0,0.024944316392420618,0.012068772392078297,0.0057899555842808,0.008645309893814216,0.00955137930442999,0.01050221844005478,0.0121364574829491,0.0162811801249841,0.0222102486625849,0.0310469075536904,0.039670966155655386,0.04937840597600784,0.053180116732283046,0.06757114795623066,0.0768383685490685
25,P22-24,2.0,386.0,0.05396455366134022,0.02610463425133137,0.0101193977202383,0.016174001700243915,0.01740947965675766,0.0199674649775817,0.025670053000542647,0.03421488608937428,0.04942070939168325,0.06760289400484533,0.092865054230518,0.10208704945870614,0.11073288967401756,0.12353661952605176,0.1742483272732539
26,P22-24,3.0,1588.0,0.01922391045485236,0.014333028711309361,0.0025171923993882,0.003441585370242244,0.004624364824480685,0.005398175914084825,0.0064648548367769,0.009308955743006674,0.0136487328144526,0.026406901622115377,0.03750519890002263,0.04699184019686116,0.05759669959549734,0.07047670923675371,0.0970622786518134
