,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
11,P16-18,2.0,1612.0,435.5921712663506,117.2870117260339,197.9782971568532,236.48016588961062,252.11883089501555,272.1724031934384,303.71724980063993,354.2602735756613,422.2993316330212,494.4129487317124,595.5452136870898,652.6528143956447,720.0336014711351,799.6429192815275,1126.2332060746428
12,P16-18,3.0,4183.0,340.964729211078,92.53731484949984,173.1685241537923,194.1020496141338,208.04170317162033,221.39937863625326,241.55959887313549,278.3691049827528,327.26886577113,382.9754432930289,456.717911874254,512.19563251336,567.9029105741024,652.2100209832714,1202.7992651072734
13,P16-18,4.0,1147.0,294.9389266641998,76.65684779085579,170.44129033974565,177.899662894165,188.66486077611762,196.99314477596707,212.6939259996007,243.87610524767797,278.96308174060084,331.1595812151753,394.09229957480665,440.17852011706884,474.97991287843644,553.3631323111483,739.313134741416
14,P16-18,6.0,1423.0,316.89904159650837,93.1134384505094,170.38151783559655,187.4511858681002,194.45869746697997,205.30796100175448,219.8278392840283,249.86401614515697,296.38377599046873,364.3179695073355,434.7126320516268,504.65979621440874,556.5272877435926,622.9742416923162,763.7751781604591
15,P16-18,1.0,996.0,352.8685778225663,101.52371790473646,178.38386334537435,191.30427543842958,208.9131039922273,219.3689686715886,239.43450346751945,278.5102889821068,337.994111669607,408.46505743458243,492.45085477637576,544.3444062828203,611.9939525295096,664.0478323668841,795.6585492508386
16,P19-21,7.0,2435.0,402.2307866836186,110.96502809047857,180.4277935346676,213.11416576265668,231.61641875185103,255.6559590744473,278.3892179935881,324.5889991981548,385.67465119468335,458.42477854861727,543.6312153036666,613.684659545899,678.5944982847997,748.5249896578235,977.8692974457282
17,P19-21,5.0,1809.0,307.98952058944457,87.59657372987004,170.5010418894654,176.43174428000552,186.220139306535,197.32326541056557,210.97492080203307,242.6408797967769,294.0548315570659,352.47357605511115,420.0748170018347,476.7377248741176,530.0796884595585,591.8160171346354,788.0482481837556
18,P19-21,3.0,2663.0,327.5878796182468,86.41879452823824,170.44129033974565,188.01294378086985,204.83360919952474,219.28561887086772,235.9602279848048,269.2502728299013,314.8562067882413,366.071655210386,436.10004862679716,487.970363332161,547.673491791201,609.1803100728924,1091.8110757659151
19,P19-21,2.0,1061.0,447.9507214686006,138.92082195009732,179.80572438027454,238.1609047663821,250.2750417857211,268.0963363044051,294.9886157894571,350.1613458935697,423.1707723008906,524.6659790492826,621.9774998455755,700.5044757465378,800.1966543378423,877.3560839118478,1210.4574111196262
20,P19-21,1.0,570.0,395.5335710021201,129.0156046129899,178.89703518075154,202.99789326591699,219.2514009355443,245.89385965894178,263.49257708076686,304.831482916647,372.1085869450489,458.1149701036493,549.860355663191,629.9684262670618,717.35198933012,802.8642795925026,1151.5472897315358
21,P19-21,4.0,1167.0,319.39665970125446,98.07595651916206,173.63845317016808,181.76579652892136,190.9349328894523,201.95527461689085,218.7822150649207,250.9369142322871,299.7668329038902,366.23596603930855,445.7657058703656,490.00750446188493,553.6706202126977,639.009251778076,1009.8665742884835
22,P22-24,7.0,946.0,469.22735988902633,156.95918111977107,187.51475479920572,220.22827408332515,247.0682410984851,269.30701376348,302.19048778307365,357.8723334188845,436.37267447938507,548.5106279922146,678.9807470171304,764.2435861707104,872.0661075011136,981.1830473031412,1156.813199449951
23,P22-24,6.0,1707.0,368.50198346109676,126.98080825527019,172.01769391444935,192.3257984850731,207.94279686896374,222.02181840182007,241.87756228842898,280.9947297277033,343.75400458435536,417.9947999215706,528.043063131499,612.6675623577645,695.8684069452071,828.9427401930737,1059.1700415654675
24,P22-24,5.0,636.0,437.8874228772881,145.7666000418254,209.52636946806575,215.08614732074977,225.14477294351946,258.69319378493253,281.5477261549013,331.82822921976674,411.38663785035794,510.19083115156195,610.4155365722611,719.4442485303206,827.8567641946499,948.462740988143,992.4484471526832
25,P22-24,2.0,615.0,473.82260821798997,160.57535194330134,170.5757018929951,209.71116118192538,238.14661741563646,255.00891385749117,284.53192147175946,362.18329224763465,450.5173055351898,563.8899889207039,699.5569151293224,777.5601910158271,820.3128875673266,925.7666085312048,1104.4457468807975
26,P22-24,3.0,2009.0,394.989821418301,113.32638926896608,170.38151783559655,208.29622692706224,231.4514387973411,252.49709282498648,274.9839281980674,317.36153035100256,374.089603706634,451.0906536848775,539.9975189260568,595.5230070222163,667.842102877415,759.5773319506758,1247.3760887435149
27,P22-24,4.0,2652.0,319.68130900670224,105.45108863951263,170.56077250677836,180.31597062160353,188.5112099554838,198.6331971555944,213.33708366140607,246.92947185341802,296.9374266838955,366.55132774547246,449.8731774654719,520.7766958616088,594.7781392616804,674.8102783389049,1121.970391949782
28,P25-27,4.0,1835.0,308.22274796318254,93.94496771892672,170.56077250677836,178.8488611512468,188.0151824635469,197.84831869190728,210.7261124727874,241.94196531482794,289.89464105205474,354.497832635872,430.5430895967852,486.69906463822974,550.969618135697,623.8930152882322,1029.8875584368388
29,P25-27,5.0,1788.0,331.3969763858827,99.88269008538052,170.6801710320813,189.9640062353257,200.5083622383349,212.46808617434752,227.56361476182556,260.6561966288724,310.45400018872823,378.37732520109284,462.1752084938581,519.6159811904093,588.4485417833049,678.3561449530832,996.016909614782
