,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
0,P6-12,4.0,1837.0,0.44025275117282187,0.10884663859973755,0.0656748339533805,0.20711253941059113,0.2516670495271683,0.277671468257904,0.313133430480957,0.3630273938179016,0.4345006346702575,0.5056076645851135,0.5839780211448672,0.6266971707344055,0.6709697246551514,0.7239099907875058,0.99847412109375
1,P6-12,5.0,1693.0,0.3012726320997893,0.0706816795344992,0.1378347426652908,0.1676063215732574,0.18003662079572672,0.1977569252252578,0.2133150160312652,0.2498664855957031,0.2971847057342529,0.3465476334095001,0.38791180849075313,0.419806224107742,0.45036240518093107,0.4987368547916408,0.6409704685211182
2,P6-12,2.0,874.0,0.36907252911435656,0.08797058301740679,0.1618524491786956,0.21364568486809726,0.23144045174121852,0.25147555470466615,0.26820630133152007,0.30904859304428095,0.35975432395935053,0.4190585240721702,0.4769390463829042,0.5332204073667525,0.568268845975399,0.6546822434663769,0.7427481412887573
3,P6-12,1.0,2236.0,0.4349525434259502,0.1330932587974041,0.0054627298377454,0.2127016127109527,0.23882086388766766,0.26169985532760615,0.28576332330703735,0.33591973781585693,0.4108796715736389,0.5187190175056458,0.6207446455955505,0.6873884201049805,0.7352521419525146,0.8008270382881166,1.0
4,P13-15,1.0,1262.0,0.40899027222450146,0.11294072765032302,0.0061951628886163,0.19632913395762436,0.23542153015732764,0.25709545612335205,0.2822949707508087,0.3317158818244934,0.3934614956378937,0.4726596474647522,0.5561852216720581,0.6064965128898621,0.6616720125079153,0.7169837760925294,0.9259632229804992
5,P13-15,4.0,1284.0,0.44113840675996935,0.12944129894790604,0.0530098415911197,0.21877516016364093,0.2536141060292721,0.272014182806015,0.29884946942329405,0.3489585816860199,0.4228580147027969,0.5150988101959229,0.6128069043159485,0.6904287934303283,0.7400084123015399,0.8310932940244683,0.963164746761322
6,P13-15,3.0,1079.0,0.32991159308021606,0.0777501647871533,0.0286411847919225,0.1764681497216224,0.1953040346503257,0.21026779115200034,0.23569695055484768,0.273708701133728,0.3241779208183288,0.3775692284107208,0.4328770995140075,0.46572822332382197,0.49377203583717344,0.5218512153625491,0.6078431606292725
7,P13-15,2.0,2416.0,0.4141197679803355,0.11189124121136618,0.0257114525884389,0.2314274817705154,0.2550850808620453,0.2714312970638275,0.29453727602958674,0.3371786177158355,0.3953002095222473,0.47292667627334595,0.5582513213157654,0.6261959075927734,0.685116745531559,0.7850484490394593,0.9643396735191344
8,P13-15,5.0,1458.0,0.2828457824609898,0.06955351417654874,0.1163805574178695,0.14316594138741492,0.1653376013040542,0.18321126475930208,0.1973296701908111,0.23329137265682218,0.27659267187118525,0.3280537128448486,0.3710139632225036,0.40365454554557795,0.42595025300979616,0.4551686871051788,0.6476234197616577
9,P13-15,6.0,4329.0,0.24117551365431392,0.06704977703700657,0.0199588015675544,0.11657038420438759,0.1334981352090835,0.14628519415855398,0.16030212640762329,0.1915770173072815,0.2338902950286865,0.2843213677406311,0.33243914842605593,0.3605615437030792,0.38637980222702023,0.4121895158290865,0.6123903393745422
10,P13-15,7.0,951.0,0.6583148787419001,0.15332141334317556,0.0523231849074363,0.35128557682037354,0.38155946880578995,0.41218432784080505,0.4585488736629486,0.5516670346260071,0.6543679237365723,0.7598229944705963,0.8556649088859558,0.9373464584350586,0.9946593195199966,1.0,1.0
11,P16-18,2.0,1124.0,0.37448926431083807,0.09078651224581388,0.0601663216948509,0.2227257214486599,0.23797894716262818,0.2576974153518677,0.2719279706478119,0.3080949187278747,0.3627222180366516,0.4246585667133331,0.4948287278413773,0.5477942943572998,0.5934107780456542,0.6496445989608765,0.7597925066947937
12,P16-18,3.0,3976.0,0.35542637068343536,0.13233379771336112,0.0233920812606811,0.17133593186736104,0.1876420974731445,0.204089418053627,0.2233310490846634,0.264843225479126,0.3273136615753173,0.4076791107654571,0.532097339630127,0.6360532641410828,0.7199301719665527,0.8099069148302078,1.0
13,P16-18,4.0,1145.0,0.435272315157553,0.11878782220615133,0.0643015205860138,0.18259311676025386,0.22540627121925352,0.2704722583293915,0.3011581540107727,0.3540398180484772,0.4276035726070404,0.5120775103569031,0.5851835012435913,0.6348455190658568,0.669251525402069,0.757680604457855,1.0
14,P16-18,6.0,1340.0,0.241671261661547,0.06369580588514681,0.0035706111229956,0.1207512023299932,0.13894712328910824,0.149491873383522,0.1626108244061469,0.19686809182167048,0.2352788597345352,0.28080797195434565,0.3276447772979736,0.35148852020502086,0.3755966186523437,0.39975707441568353,0.4675516784191131
15,P16-18,1.0,928.0,0.4479560313509488,0.12460747002824975,0.011123826727271,0.1620015247166156,0.22473716661334028,0.26726558804512024,0.30365759432315825,0.36318761110305786,0.4400625526905059,0.524715781211853,0.6067063212394714,0.6546784192323684,0.7015785589814185,0.7774402976036072,0.9431295990943908
16,P19-21,7.0,2034.0,0.5554952617677894,0.15130887927761066,0.0154726486653089,0.2729866451025009,0.3125394821166992,0.33827190995216366,0.3740932464599609,0.44082170724868774,0.5382238626480103,0.6591554284095764,0.760715663433075,0.825595462322235,0.8767818555235862,0.9458993017673498,1.0
17,P19-21,5.0,1682.0,0.22822762138291078,0.05989400697384828,0.0321507602930069,0.11981689490377899,0.13370374739170068,0.14499503448605536,0.15755855143070222,0.18445487320423123,0.22185854613780975,0.26359578967094416,0.3068146765232086,0.339309537410736,0.3616781048476695,0.40251682609319694,0.4588082730770111
18,P19-21,3.0,2573.0,0.3311922486728145,0.08162402870936614,0.0935988426208496,0.1819906866550445,0.19455710351467123,0.2101380914449691,0.2317570716142654,0.2727855443954468,0.3249561190605163,0.382940411567688,0.43452810049057,0.4730907082557679,0.5091904878616332,0.5532597637176518,0.800396740436554
