,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
25,P22-24,2.0,738.0,222.0149051490515,188.04243594231568,8.0,21.0,26.425,36.0,52.0,86.0,165.5,290.75,489.30000000000007,603.5999999999999,706.7249999999998,804.63,1442.0
26,P22-24,3.0,2256.0,135.21143617021278,120.40557505075233,6.0,18.55,24.0,31.75,41.0,64.0,102.0,161.25,260.0,356.0,480.25,621.7999999999993,1287.0
27,P22-24,4.0,3045.0,100.73990147783252,110.9158297468245,3.0,11.0,14.0,17.0,23.0,39.0,70.0,120.0,200.0,289.7999999999997,375.9000000000001,539.4799999999996,1448.0
28,P25-27,4.0,2164.0,91.00462107208872,90.67141541146313,1.0,10.0,13.0,17.0,22.0,38.0,64.0,114.25,187.0,248.8499999999999,312.6999999999989,428.1099999999997,1327.0
29,P25-27,5.0,1983.0,108.44881492687847,90.8848878689083,6.0,14.0,20.0,25.0,33.0,53.0,81.0,132.0,214.0,289.89999999999986,353.2500000000002,475.72000000000025,1096.0
30,P25-27,6.0,128.0,212.7109375,234.99536441545388,13.0,15.08,22.700000000000003,29.400000000000002,36.400000000000006,67.75,121.5,275.5,497.49999999999994,684.2499999999998,871.3250000000004,1157.930000000001,1346.0
31,P25-27,3.0,1116.0,148.15501792114696,141.89122399094987,7.0,20.15,26.0,32.75,41.0,63.0,103.5,169.0,308.0,456.5,595.0,751.2999999999929,1077.0
32,P25-27,7.0,1021.0,235.94319294809011,193.5596445168294,8.0,20.200000000000003,33.5,46.0,57.0,104.0,176.0,312.0,489.0,623.0,745.0,859.9999999999995,1761.0
33,P28-31,7.0,522.0,181.11111111111111,173.74143846154345,14.0,20.21,28.025,35.05,51.0,79.25,126.5,213.75,377.7000000000001,533.8,661.925,966.539999999999,1288.0
34,P28-31,5.0,1866.0,127.85316184351554,86.70698790404086,1.0,22.650000000000002,29.0,36.0,47.0,71.0,106.0,161.0,230.0,282.0,342.75,452.849999999999,857.0
35,P28-31,6.0,1428.0,156.58823529411765,133.45341851767049,2.0,18.0,24.0,34.0,42.0,70.0,117.0,194.25,305.5999999999999,411.49999999999864,530.6500000000001,711.46,969.0
36,P32-35,6.0,23.0,280.7826086956522,235.7161151820591,21.0,23.2,26.5,31.900000000000002,45.00000000000001,102.0,189.0,404.5,602.6,712.8999999999999,780.8,821.7200000000001,849.0
37,P32-35,7.0,565.0,350.8867256637168,251.10515566772457,13.0,45.64,73.1,92.2,116.0,170.0,276.0,479.0,698.0000000000001,819.7999999999993,1017.2999999999982,1316.9200000000005,1655.0
38,P32-35,5.0,276.0,335.3333333333333,282.5992944296238,18.0,32.75,40.875,54.5,77.0,135.75,256.5,453.0,660.5,850.5,1013.625,1526.0,1853.0
39,Doxo,5.0,145.0,287.71724137931034,251.03169630126933,4.0,11.919999999999998,25.0,37.2,55.6,106.0,224.0,385.0,586.6,828.9999999999991,1049.8000000000002,1145.76,1155.0
40,Doxo,7.0,173.0,551.693641618497,372.2461579526358,15.0,38.44,70.9,77.2,118.8,255.0,491.0,758.0,1079.2000000000007,1291.8000000000002,1482.6,1517.3600000000001,1684.0
41,Doxo,6.0,366.0,332.26502732240436,313.3665335714744,13.0,17.0,24.0,32.75,49.5,101.75,235.5,433.0,803.5,1024.25,1221.625,1349.2500000000005,1505.0
