,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
0,P6-12,4.0,1837.0,0.7351658160468165,0.11688861878920336,0.1626818192665798,0.35867727752024,0.4435037692198014,0.5049638272678435,0.5669789567218827,0.6798820566650566,0.7618045862417101,0.8169440725771228,0.8562861173654871,0.8774247053949997,0.8918009469270014,0.9072013649704991,0.9355593008882072
1,P6-12,5.0,1693.0,0.720104967968339,0.12631025592134507,0.1539898107638523,0.3480287311758234,0.41486445731329985,0.4794856514766087,0.5513442685516217,0.6525071883813571,0.7397453061583875,0.8132444720209332,0.8610975688292117,0.8856506628886556,0.9032470333896044,0.9183865485224691,0.9553868385316604
2,P6-12,2.0,874.0,0.8157987001508127,0.08034830748232577,0.249966748340826,0.5696227647120541,0.6032022311787684,0.6703471606689576,0.720277430365035,0.78058655807022,0.8320599202748924,0.8702727094753416,0.8948383098847777,0.9144154983851918,0.9253737195236607,0.9369615220246268,0.9548530387333938
3,P6-12,1.0,2236.0,0.7608225365814643,0.11596429802797041,0.2092324835071173,0.37962095396715706,0.45257027180384357,0.5299544374639649,0.6121462736115413,0.7099605922680998,0.7842571693382725,0.8417025165924809,0.8827984155604234,0.8999860493388872,0.9158046054938354,0.9314808187625043,0.9863678649534636
4,P13-15,1.0,1262.0,0.7700033731287809,0.10514074303410811,0.2126965039879833,0.3838515187412985,0.47577186725393655,0.5805684720124714,0.6364847777614683,0.7277982813020608,0.7905496617734323,0.8404555074225217,0.8773539960715974,0.8950430870447001,0.9067575953650052,0.9231195760700097,0.9459391048369138
5,P13-15,4.0,1284.0,0.7496583602715864,0.1130199694112452,0.1702538784341368,0.35881289348644296,0.4421338375331994,0.5307973051345961,0.6051239973814653,0.7049935845327386,0.7741074889165611,0.8252275406406331,0.8648000544631561,0.8817248329519006,0.8952295341585897,0.9091390744896842,0.9492769515038872
6,P13-15,3.0,1079.0,0.7684524898796611,0.1169191460352372,0.2584955256290836,0.3930506308579505,0.4806918396026794,0.5394322573348345,0.6036735258828745,0.7100228981205098,0.795747601215468,0.8535588476149267,0.889103952266159,0.9110418348980903,0.9226957138624023,0.9378109718343938,0.9680454129282148
7,P13-15,2.0,2416.0,0.7909340212065944,0.08787006254543431,0.1491444526145064,0.4900723162727866,0.5717324590504425,0.6302739725467791,0.6842122160556607,0.7521438338743378,0.8069165628605032,0.8495624224087611,0.8793481074316704,0.8979566138479749,0.9095607473641081,0.9269560177394405,0.9912825512299892
8,P13-15,5.0,1458.0,0.7218531754471452,0.12360530865415138,0.2421839128790558,0.3797649462430108,0.41885833093041946,0.47577295395878344,0.5475751941091154,0.6625304085351242,0.7413585094855922,0.810169968179427,0.8606471737440472,0.8865634857217296,0.9049551562706175,0.9228820790382024,0.9901964772193592
9,P13-15,6.0,4329.0,0.7578371610682759,0.11334189694924653,0.0,0.38363815423838366,0.4663745503467411,0.5316271858758781,0.6094229160955785,0.704931087277888,0.7811533359993177,0.8368397398501736,0.8758842315789505,0.8973700243448818,0.9128003752242128,0.930307187305888,0.9704662874587168
10,P13-15,7.0,951.0,0.7261260130109822,0.12358602134828298,0.1608179521530927,0.3159577231980655,0.4246236890578595,0.49807982479224355,0.553169341269983,0.6617410517917516,0.7532704272833277,0.8124986949979878,0.8548274054335483,0.8777215865757413,0.9121547383062765,0.9233820824133685,0.9810229431759452
11,P16-18,2.0,1124.0,0.7968412771422719,0.08787082191902822,0.2995639509985481,0.501351325579185,0.5754444124945318,0.6260302543479577,0.6842655492329967,0.7606432300919859,0.8142924584414103,0.8568222577411724,0.8859197465252963,0.9016598915860567,0.914968318476117,0.9286400397930699,0.94850275630442
12,P16-18,3.0,3976.0,0.7586029296413626,0.10918215260224241,0.163876974921621,0.38936481700345216,0.4775825556811783,0.5484199156538508,0.6191992862198454,0.7084449432728641,0.7789275574430521,0.8345562246818657,0.873438113920888,0.893346032352748,0.9087353304689987,0.9206427158143802,0.9549437296020524
13,P16-18,4.0,1145.0,0.7517743953184494,0.10633048365360694,0.2444023767113142,0.40711241859430203,0.4714415990112343,0.5431399225782878,0.6154692936996963,0.6997333675253108,0.773856899310512,0.8228892875637643,0.8609614539415007,0.8854866176116356,0.8987176772866395,0.9163410715671384,0.9832042626630468
14,P16-18,6.0,1340.0,0.7571149648472266,0.11201540690215658,0.1905789913448288,0.41304324809206266,0.48828874903277225,0.5427398909942905,0.6078216929559731,0.7001891481303485,0.77696855717868,0.8380448838251935,0.8773518181349964,0.8973972752071457,0.9133343335152858,0.9330411771936961,0.9665939730195756
15,P16-18,1.0,928.0,0.735204259774836,0.1232334560792176,0.1799827958535981,0.35228175047946836,0.42387896659449464,0.4864660136470511,0.5672532936671701,0.6739680726055238,0.7619825872690369,0.823049057031231,0.8630813094194004,0.8891416317428783,0.9052509226149273,0.9170362956678421,0.9566256605484564
16,P19-21,7.0,2034.0,0.7195900634093064,0.11148953909189888,0.2016358722324448,0.3643430342498024,0.44946947410330096,0.5121626294803125,0.57325774531714,0.6628457423042997,0.7376202979826239,0.7977891456564656,0.8420677148897107,0.8638114626638485,0.8830437040516568,0.9057384080683593,0.9632719203921748
17,P19-21,5.0,1682.0,0.7557794426282604,0.11713671942064191,0.1024323012029462,0.3472370812291351,0.4648754769087664,0.5316081152898081,0.6009255948463896,0.701362373146303,0.781302715918504,0.8357284570678285,0.879292753143575,0.9002843939794863,0.9137439931596054,0.9347424576749955,0.9532403608329812
18,P19-21,3.0,2573.0,0.7410884717411546,0.11269477561513311,0.1115571481829939,0.37409616244596766,0.4438864029361144,0.5146446784954419,0.5986713215271121,0.6884775012645631,0.7638978910842533,0.8181132406649506,0.8582110972467716,0.8816605039881921,0.8976107459565106,0.9170997266452231,0.9901601570771874
